first_T_below_1500_yr,final_T_K,D_H_over_SMOW,final_N_kg,N_residual_fraction,final_Ar36_kg,Ar36_retained_fraction,max_crossover_amu,label,case,c_eff,impactor_dh,n_photolysis_scale,h2_reservoir_kg,argon_shielding_factor,argon_exposure_factor
50550.55055055056,300.0,0.9431941513831105,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,5,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9425191231131548,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,6,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9424699699296769,4.3224736973449364e+18,0.0018393505095084836,5000000000000000.0,1.0,564603.1225622032,counterfactual_complete_argon_shielding,7,2.5e+25,0.0001465,0.61,5e+20,1.0,0.0
50550.55055055056,300.0,0.9462160508067251,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,0,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9463006295671574,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,1,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444252432583514,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,2,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9444841367690439,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,3,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431812980285696,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,4,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9431941513831105,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,5,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9425191231131548,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,6,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424699699296769,2.35e+21,1.0,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_no_atomic_n_access,7,2.5e+25,0.0001465,0.0,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9460421555354964,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,0,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.946123967285474,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,1,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9443079711721134,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,2,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9443650603917999,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,3,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.943101261819444,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,4,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.943113738783741,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,5,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.9424582487478141,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,6,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,0.942410500248247,2.35e+21,1.0,5000000000000000.0,1.0,2.016,counterfactual_no_h2_escape_reservoir,7,2.5e+25,0.0001465,0.61,0.0,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0001838134487042,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,0,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0001867221292262,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,1,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0001241883896124,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,2,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0001260914684782,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,3,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0000848649157477,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,4,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.000085262886185,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,5,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.0000645910473185,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,6,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
50550.55055055056,300.0,1.000063103797564,4.3224736973449364e+18,0.0018393505095084836,600000003683664.6,0.12000000073673292,564603.1225622032,counterfactual_smow_like_impactor_water,7,2.5e+25,0.0001558,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9462283204171663,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,0,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9463130946243661,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,1,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9444335147753696,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,2,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9444925356416994,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,3,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9431869418916095,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,4,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9431998218011121,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,5,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9425234152400995,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,6,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
,1512.2871537006708,0.9424741629785147,978096090616463.2,4.1621110238998436e-07,599959403382671.0,0.1199918806765342,564603.1225622032,counterfactual_double_heat_capacity,7,5e+25,0.0001465,0.61,5e+20,0.9805247566,0.019475243399999953
